time	seconds	group	step	event	name	number	text
15:02:30.529	1397.398	1A04WN	IMAGES	step started	IMAGES	0	
15:02:30.544	1397.414	1A04WN	IMAGES	census before	models	4	
15:02:30.546	1397.415	1A04WN	IMAGES	census before	sets	61	
15:02:30.547	1397.416	1A04WN	IMAGES	census before	tests	1	
15:02:30.548	1397.417	1A04WN	IMAGES	census before	results	1	
15:02:30.548	1397.417	1A04WN	IMAGES	census before	views	23	
15:02:30.592	1397.461	1A04WN	HARVEST	census after	models	4	
15:02:30.593	1397.462	1A04WN	HARVEST	census after	sets	61	
15:02:30.593	1397.462	1A04WN	HARVEST	census after	tests	1	
15:02:30.594	1397.463	1A04WN	HARVEST	census after	results	1	
